８月１９日	盆明け	お盆休みも終わり今日からまた本格的に業務が開始されています。残暑は非常に厳しくまだまだ体調管理は十分に行っていきたいです。<br>８月１０日はワイズ通商での夢会を行いました。<br>今年は一人一人の夢を共有していくという毎年のやり方とは少し違い匿名で思ったことへのアンケートとしての夢会になりました。<br>普段腹にはためないと約束しあった仲間であれ完璧にはむずかしいだろうということでの専務の計らいであったと思います。久しぶりに全営業所のみなさんと顔を合わせて酒を酌み交わすのも非常に良いことです。<br>翌日は海会で佐久島まで行き、マリンスポーツを楽しみました。クラゲや岩での負傷者も多少出ましたが大きな事故もなく無事に楽しく過ごすことが出来ました。<br>あっという間に１２月の大納会になると思います。<br>気を引き締めていきましょう！<br>	
６月１６日	第２０回安全大会	ワイズ通商第２０回安全大会が碧南商工会議所大ホールで行われました。もう２０回になるのかなと実感。<br>初めは小さな部屋でも椅子が余る安全大会でした。<br>今では会の進行から準備、議題まですべて社員の手によって運営されています。<br>今回の安全大会でも前回よりも中身の濃い安全大会が出来たことに大変うれしく思います。<br>本当にみなさんご安全にと切に願います。<br>午後よりは幹部会を開き３期生も入社して２か月がたち<br>改めて会社の歴史を学ぶ会を行いました。<br>そのあとは係長以下と会場をわけて専務は候補生と夢や人物を語り、私は幹部と楽しい話（キツイ）をしました。<br>すべての行事を終了した後のみなさんの目の輝きが印象的な１日でした。			noimage.gif
６月７日	創業記念日	本日をもちましてワイズ通商は１１年がたちました。<br>会社が１０年存続できる確率は６％も満たないと言われてます。大変喜ばしいことです。<br>ワイズ通商では創立記念日にはみんなそろってびっくりドンキーのハンバーグを食べに行くという行事があります。<br>これは私が創業間もないころお金もなくハンバーグのワンプレーとセパレートが１００円も違いワンプレーとしか食べれない状況を妻と子供の前で号泣した事実を社員のみんなにお話をする日、すなわち初心を忘れないようにと兜の緒を締めなおす日なのです。<br>今では営業所も増え、東は仙台、西は滋賀までのみなさんがこぞってびっくりドンキーさんにお世話になっています。<br>当然この日はみなさんワンプレーとのハンバーグしか食べれません＾＾<br>また来年はどんなメンバーと食べられるのか楽しみです。	noimage.gif		noimage.gif
４月１日	入社式	今年は新卒者７名を迎えての入社式でした。<br>今年も衣浦グランドホテルで入社式と食事会です。<br>３回目の入社式ですが毎年少しずつ変化がある。<br>今年の入社式は執行役員が参加していた。<br>また来年の４月には４期生が入社する。<br>それにしても仲間が増えるというのは大変喜ばしいことです。同期っていいんだろうな〜。<br>創業者の私は同期はいないです。<br>でも古株は同期のようなものです。<br>色々なことを考えさせられた一日だった。<br>３期生がんばれよ〜<br>	noimage.gif		noimage.gif
１月１８日	新年明けましておめでとうございます。	２０１３年がスタートいたしました。<br>ワイズ通商も１１期目を５月で終え、１２期に目に入る年です。<br>おかげさまをもちまして本社、東京、滋賀、岡崎、仙台、<br>岐阜、千葉、横浜と８か所の営業所を構え、社員数はワイズグループで約２００人の会社に成長しました。<br>まだまだ至らないところはありますが社員全員で力を合わせ今以上に社会に貢献できる会社を創ります。<br>また、今年から７信条の行動指針に加え、会社の経営理念<br>を掲げ取り組んでまいります。<br>経営理念は<br>魅創覚達　　です。<br><br>魅は魅せる、魅せられる、格好いい<br>創は夢、０〜１、創る、目的、遭難しない<br>覚は覚醒、覚悟、自覚、犠牲<br>達は達成、伝達、友達<br><br>などの意味があり一人一人の個性をより重要視していく決意です。<br>本年度もワイズ通商をどうぞよろしくお願いいたします。	noimage.gif	noimage.gif
１１月２８日	第１９回安全大会	１１月２５日日曜日に第１９回ワイズ通商安全大会を開催しました。<br>碧南市の商工会議所大ホールで行いましたが<br>一番大きなホールがいっぱいになりました。<br>進行も準備もスタッフが事前にしっかり打ち合わせを行い<br>大変有意義な安全大会となりました。<br>至らない点はあって当然。<br>反省を活かし進化していってほしいです。<br>今年もこのまま無事故無災害でがんばりましょう。	noimage.gif		noimage.gif
８月２７日	お誕生日	昨日４１歳になりました。<br>日曜日ということで家族でまったりとした時間を過ごし、<br>FBの友達や会社の仲間からたくさんのお祝いメッセージをいただき幸せな気分になりました。<br>また朝出社すると私の部屋にはお花の香りが充満し、綺麗なお花がたくさん届いてました。<br>お昼には本社のみなさんがケーキを用意してくれ、ハッピーバースデイを歌ってくれました。<br>４１歳にもなりましたがいつでも嬉しいものです。<br>みなさんありがとう。<br>	DSCN1331.jpg		noimage.gif
6月1日	第11期目突入	本当に色々な方々とのご縁でワイズ通商も創立10年が過ぎました。有限会社ワイズ通商として6畳一間でスタートしたこの会社もワイズ通商株式会社となり営業所も滋賀、東京、岡崎、岐阜、仙台、千葉、そして横浜にも。<br>社章も11年目を迎えるに当たり一新して初心で11年目を迎えようと思います。<br>来週の週末は勤続10年の3名の社員さんと慰安旅行に行ってきます。<br>色々なことを経験させていただいた10年を活かした次の10年を乗り越えていきたいです。<br>どうぞ皆様今後ともよろしくお願いいたします。<br>	wise.jpg		noimage.gif
５月２９日	仙台営業所出店	５月の２５日から三日間弊社の仙台営業所出店に伴い、<br>仙台、山形へ行ってきました。<br>ご当地のお世話になっている運送会社さんへごあいさつの旅です。<br>みなさん快く情報交換をしていただきました。<br>仙台へは震災時に大活躍をしてくれた東京営業所の副所長木村道太郎くんを抜擢。<br>まだまだ電機の通ったばかりの営業所も立ち寄りました。多賀城市のイオンの目の前で最高の立地条件です。<br>まだまだ復興には時間がかかりそうですが少しでも貢献できればと思います。<br>４月に開設した岐阜営業所にはまだ顔を出してない。<br>青木センター長に怒られそうだ。<br>また時間を見つけて激励に行こう。<br>６月には千葉営業所も出店です。<br>リーマンショックより伸び悩んだ数字も人材育成を同時に取り組んだおかげで３か月で３店の営業所を出すことができました。みなさんよくがんばったね。でも今からですよ。<br>	noimage.gif	noimage.gif
４月１７日	３期生候補者２次面接	今日明日と３期生候補者の２次面接を行います。<br>弊社には筆記試験的なものはエントリーシート記入ということのみです。<br>何を見て採用を決めてるの？何人とるのとよく聞かれます。<br>何人と縁があるのかでしょう。<br>見る物はその人物のﾜｲｽﾞでの将来でしょう。<br>弊社は学歴やスキルはあまり重要視しません。<br>ワイズでのスキルを身に着けていただくわけですから。<br>どれだけの人物が将来のﾜｲｽﾞ構想に描けるのか楽しみです。<br>上司は部下の人生を背負う気持ちで指導します。<br>背負わせる責任もあるのでしっかり色々な話をしながら描いてみます。<br>またみなさん楽しみにしていてね。	noimage.gif		noimage.gif
４月１６日	事務職全体会議	昨日は朝九時より査定面談を行い、係長以上の役職者全員の査定面談を午前中に行い、午後より碧南商工会議所にて<br>全体会議を行った。<br>６月より１１年目を迎えるということで、１０年の歴史を振り返り、初心にかえさせることとどのような考え方で今までを歩んできたのかを前半で説明した。<br>２期生の７名も参加して前半の会議は興味津々であった。<br>後半は１１年目からの１０年に関して話させてもらった。<br>少し難しそうな顔をしていたので部署ごとに分け、グループミーティングに変更。<br>結局４時過ぎまでかなり濃い会議をしてしまった。<br>気が付けば昼飯も食う時間なく通しで行っていた。<br>集中力ってすごいですね。<br>さて、みなさんまた次のステージへ頑張りましょう。	noimage.gif	noimage.gif
４月２日	入社式	２０１２年度は６名の新卒者が新たにワイズ通商の仲間となった。<br>入社式も滞りなく進み、決意表明では２名の代表が力強く決意を発表した。<br>入社式後に行った講演では夢と目標について語った。<br>今日から社会人となり多くのことを学ぶであろう。<br>まずはおめでとう。<br>そしてこれからはよろしく。	noimage.gif		noimage.gif
３月３０日	あれやこれや	しばらくブログを更新出来ずでした。<br>PCを変えてから設定に時間がかかってしまいました。<br>また最近ではFBでのブログが主流になりそちらで行っていたこともあってなんだかんだ７月以来の更新です。<br>会社のHPでのブログはそれなりに見てくださる方も多いのでこちらはこちらで更新していきます。<br>色々なことがありすぎて何を書けばいいのか・・・<br>ひとまずまたこちらでもお世話になります報告とさせてください。	noimage.gif		noimage.gif
7月19日	その３	http://www.rakuten.ne.jp/gold/ysfull-market/<br><br>このＵＲＬわかります？<br>4月に入社した新入社員が中心となってインターネットショッピングサイトを開設しました。<br>試行錯誤はしてるようですが本当にすごいと思う。<br>それを支える秋山所長もがんばってます。<br>厳しいことは言うけどその裏は尊敬してます。<br>全体成功してね。<br>	noimage.gif	noimage.gif
7月19日	その２	会議での嬉しいことは今まで役員の権限であった人事の評価を<br>土佐室長がついに自分の責任において奪ってくれたこと。<br>みんなが本気になると会社は変わりますな。<br>昔の中国で戦争のときに大王が大将軍に全軍の指揮を任すときには自分のカタナを渡したと聞きますがそんな感じでした。<br>素直に嬉しい。<br>一人でも多くの社員が役員の仕事を一つでも奪い取ってくれることがみんなの会社に近づきます。<br>どんどんきてくれ〜<br>	noimage.gif	noimage.gif
7月19日	もう7月	いや〜<br>つい先日年始の安全祈願をしたとこなのにって感じですと<br>ニコニコ話す笑顔が素敵な土佐室長が大活躍した戦略会議が<br>昨日本社で行われました。<br>今回は私がずっと否定し続けてきた経営コンサルの先生という<br>方を入れての初めての会議でした。<br>経営コンサルは机上論でおいしいとこだけもって行くというのが<br>嫌いで誰も相手にしてこなかったが今回出会った窪田先生は一味違った考え方をお持ちの先生。コンサルが嫌いという固定概念もよくないしということで顧問をお願いし、最初の会議です。<br>役員も戦闘モード、先生も受ける形。<br>しかし、会議が始まるにつれてみんなの考えは本題へ！<br>集中しているうち当然中身の話に熱中し先生もアドバイス。<br>上も下もなく本当に何が重要かを語れる会議になってきた。<br>これからが楽しみです。<br><br>	noimage.gif		noimage.gif
4月1日	入社式	ワイズ通商も創立10年目に入る。<br>平成14年6月7日に自宅の６畳一間に会社を起してから<br>９年が過ぎようとしている。<br>今までも色々な人との出会いがあり別れもあった。<br>採用も職業安定所や雑誌、広告など色々行った。<br>時には北海道まで行き、吹雪の中常務と一日募集を待っていたが一人も来ない日もあった。<br><br>昨年の夏ぐらいから大学卒業予定者をリクルートナビゲーションで募ってみたら３００名以上の応募があった。<br>このリクナビは昨年の２月に中途募集を行ったときも１００名以上集まった媒体で担当者が出来る男。<br>最終的に１２名の採用が決定４月１日ワイズ通商の社員となった。<br>もちろん入社式を行うのも初めて。<br>素晴らしい１２名の不安と期待の交じった瞳を見ながら社長訓示を行った。<br>やばい・・・こみ上げてくる・・・<br>抑えてしっかりとした心構え、方向を話した。<br>その後辞令と社員章を授与した。<br>今度は専務が祝辞を送った。<br>専務は２回ぐらい言葉が詰まってた。<br>２人が出会って作ってきたこの規模の会社。<br>考え深い。<br>今後の新卒者の成長を願い、また一つ大きなものを背負った日であった。	noimage.gif		noimage.gif
3月14日	救援物資	<br>3/11（金）に発生した、甚大な被害をもたらした東北地方太平洋沖地震に被災された方々、およびそのご家族の方には心よりお見舞い申し上げます。役職員一同、被災地の皆様のご健康及び被災地の一日も早い復旧を祈念いたしております。<br>弊社も本日内閣府より発電機を3台宮城県各所に輸送する依頼を受け、車輌を手配し対応させていただきました。<br>また、碧南市の心ある企業に救援物資を募ったところ迅速に<br>たくさんの生活用品を持参してくれました。<br>全て車輌に乗せ安全に被災地へ届けさせていただきます。<br>こんなときだからこそ自分のできる限りのことをしたい。<br>ワイズ通商全社員の想いです。<br>これからも救援物資を最優先に対応させていただきます。<br>どうぞ宜しくお願いいたします。<br><br><br>	noimage.gif	noimage.gif
2月17日	もう2月？？？	久しぶりにHPをあけて自分のブログが12月28日から更新されてなかったことに驚いた。<br>毎日バタバタしてるなあ。<br>1月の安全祈祷式から始まった2011年度、色々なことが起こり都度対応。こんな繰り返しだが先に繋がる動きを意識しているかどうかでまったく別物になる。<br>本社、滋賀、東京、岡崎もこの1ヶ月半でいろいろな動きにチャレンジしている。<br>ただ、感じることは間違いなく進んでいると言うこと。<br>4月には新卒者の入社もあり、楽しみだ。<br>5月にはまた新しい会社になっているだろうな。<br>次回からもう少し早めの更新を意識しよう。	noimage.gif	noimage.gif
12月28日	ワイズ納会	12月25日土曜日は毎年恒例のワイズ納会を行いました。<br>毎年行われるこの納会は一年に一回だけ自分も皆も許しお互いを褒め称え合う会です。<br>会社の成長もあり、毎年事務職は全員参加していたのですが今年からは係長以上の役職者の参加となりました。<br>最初は一年を振り返り私が挨拶をさせていただき、皆が気持ちを切り替えてお互いを許すことが出来るモードに切り替えます。<br>挨拶終了後早速一人一人順番に一年の総括と皆への感謝の言葉です。<br>今年のトップバッターは今年2月からワイズの仲間になった<br>岡崎営業所所長の秋山君です。<br>初めての納会のはずなのにいきなり、ためらいもなく号泣。<br>これで皆の雰囲気が一気に毎年の納会モードになりました。<br>言うほうも言われるほうも涙をこらえて話すのが一生懸命です。<br>一人ひとりがそれぞれに話しますのでお互いのかかわり方がどんな一年だったのか物語ってくれます。<br>二時半くらいから行った納会も結局七時までかかり、忘年会の時間が30分遅れてしまいました。今年も色々大変な年でしたが納会を終わってみればいい年だったと実感できました。<br>忘年会からはお客様と社員も合流し、良いひと時を過ごすことができました。<br>翌日の会社全員出席の安全大会を控え、9時半ぐらいには解散したようです。<br>私は伊藤次長と一緒に早抜けで名古屋にてお客様と打ち合わせを深夜1時過ぎまで行いました。<br>なんかこんなバタバタした1年に相応しい納会でした。<br>本当に皆さんお疲れ様でした。<br>	noimage.gif		noimage.gif
11月15日	２０１０物流サービス部会卒業式	11月13日から一泊で博多に行ってまいりました。<br>博多に行くのは2年振りぐらいになります。<br>今回は私が所属している日本青年会議所物流サービス部会<br>の今年最後の部会が博多で開催されたため赴きました。<br>写真は今年卒業される3名の卒業生です。<br>皆さん入会年度や所属年数は違えどJCと同じで40には区切りの卒業を迎えます。<br>私は直前部会長として送辞を送らせていただきました。<br>部会ではしんみりと言う雰囲気は過去にないのですが今年は<br>少しそういうムードでした。<br>送辞を送る中で一人ひとりの功績をお話していると本当に一緒に一生懸命部会活動や仕事の話、また馬鹿をやった思い出がめぐり、涙が出ました。<br>そんな私も来年卒業です。<br>現役でいられるうちに出来ることをやらなければとまた決心した<br>博多でした。<br><br>話は変わりますが博多はやはり飯がうまい。<br>せっかく来たんだからと仲の良いメンバーで昼から呼子の烏賊とモツなべ、夜は地元青木君の設営でクエ鍋。<br>締めは長浜ラーメン。<br>しっかり食べ、しっかり飲み、交流をはかり、昼過ぎには地元に戻ってきました。<br>毎回毎回感じますが行くたびに話す内容も変わり、遊び方も変わり、年はとって行くものです。	10九州部会.JPG		noimage.gif
10月25日	マグロの解体		10サッカーマグロ.JPG		noimage.gif
10月25日	全国ＪＣサッカー大会　in焼津	10月23,24日で静岡の焼津までサッカーの全国大会に出場してきました。<br>毎年この時期に行われますが今年は焼津で行われました。<br>朝6時に自宅を出て8時過ぎには会場に到着。<br>メンバーと合流し、10時には第一試合が開始。<br>予選の相手は焼津ＪＣ，八戸ＪＣ，法皇ＪＣです。<br>結果は焼津に０−０、八戸に０−０、法皇に１−０で1勝2分け<br>で勝ち点では決勝進出はなりませんでした。<br>しかし、くじ運の強いわが碧南ＪＣは見事15分の2という確立のワイルドカードを引き当て決勝進出を決めました。<br>翌日決勝トーナメント第一戦は地元安城ＪＣ。<br>ここ最近練習を重ねて強くなったチームです。<br>碧南ＪＣは未だ決勝で勝利したことはありません。<br>試合開始から０−０の攻防が続き、後半へ<br>そして後半残り5分ぐらいのときになんとキーパーからのキックを<br>全速力でゴール前まで奪取し、相手のゴールを揺らし貴重な1点を叩き込みました。<br>これで骨折した年を除き毎年の得点。<br>初めての決勝での勝利を物にしました。<br>しかしながら日頃より運動不足なメンバーでとても次の試合に<br>出れる状態ではなく勝って棄権をしました。<br>しかしながら初の決勝での勝利は気持ちのよいものでした。<br>帰りに焼津のさかなセンターへ行き、おいしい魚料理を食べお土産を買って帰りました。<br>今日からしばらくは筋肉痛が酷いでしょう。<br>来年は別府で開催です。<br>もう少しトレーニングして次回は望みます。<br>大変清々しい週末でした。	１０サッカー懇親会.JPG		noimage.gif
		広島の写真が慎吾ちゃんになってしまう。<br>なんとか訂正できないかな？<br>山善か秋山くんに確認して直しておきます。	__.JPG
10月13日	広島	日頃より大変お世話になっている友人の結婚式で広島へ行ってきました。<br>仲の良いメンバー数名で各駅で乗り合わせ半ばドンちゃん騒ぎで広島まで向かいました。<br>関東からはシュウマイ、名古屋の私は味噌手羽、大阪の友達はたこ焼きを差し入れ遠足気分。<br>前半戦はみんな良くしゃべりよく笑い、子供の遠足以上。<br>しかし時間がたつにつれいい年行ったおじ様連中はお休みタイム。<br>さあ、広島駅に到着。<br>みんなを起し、まずは広島ならこれ！<br>っということで駅でばくだんやのつけ麺をいただきました。<br>私が頂いたのは辛さ50倍！<br>やみつきです。しかし50倍は辛すぎた。<br>みんなも大絶賛です。<br>そして披露宴会場へ向かう途中タクシードライバーに無理を言って原爆ドームの前を通っていただきました。<br>あの悲惨な建物が事の重大さを全て物語ってます。<br>慰霊碑にはたくさんのお水がありました。<br>被爆した方はのどが以上に渇いたそうです。<br>今年は硫黄島にも行ったし、何か意味深な年でした。<br>さて、披露宴会場到着です。<br>歴史を感じる素晴らしい会場でさすが奈良ちゃんです。<br>パーティー形式の披露会で斬新でした。<br>料理もおいしかったし、お二人も幸せそうでたくさんの幸せをいただきました。<br>ご招待いただきありがとうです。<br>披露会を見ていて自分もしなければと・・・<br>現在サプライズを計画中です。<br>今回は日帰りで帰りましたが今度は家族を連れてゆっくり行きたいです。<br>	原爆ドーム.JPG	noimage.gif
10月8日	ＪＣ全国会員大会　箱根　小田原	10月2，3日で小田原の地へ行ってまいりました。<br>全国の青年会議所のメンバーが集う全国大会が今年は<br>箱根で開催されました。<br>別称「卒業式」です。<br>ＪＣは40歳になると卒業です。<br>長年まちづくりに努力された卒業生を労う意味でもある全国大会。<br>今年は特にお世話になった卒業生が多く、所要を吹っ切って参加しました。<br>実際に参加して会場では余りピンとこなく河村隆一の歌がうまかったのと柳沢慎吾が元気だったところぐらいが印象にあり、<br>地元メンバーで集う懇親会もお世話になった方とはあまり話せなくてちょっと微妙な感じでした。<br>実際私も来年卒業するわけで残り1年のＪＣ活動も難しい感じです。<br>尊敬するＯ先輩が卒業年度をしっかり活動することがＪＣをやりきるということが分かってきそうです。<br>さて、何を学び、何を求め、何を返すか・・・	__.JPG		noimage.gif
9月5日	過去最大級の黒鯛	見えにくいでしょうが６０ｃｍを越える黒鯛です。<br>クーラーボックスには入りきらず尻尾が曲がってます。<br>そのままお寿司屋さんで煮付けてもらい家族と常務と平らげました！	IMG_1146.jpg		noimage.gif
9月4日	フォースオブセプテンバー　（決別の日）	選考会が終了し、そのまま所長職以上は会場を<br>本社会議室に変え、早速幹部会です。<br>ここでは選考について意見交換と反省を行い、<br>本題へ・・・<br>本題は新部署の設立経緯の説明と人事の説明です。<br>改めて経営戦略室が出来上がり、東京の土佐副所長が<br>室長に昇格しました。<br>実際どのような仕事の進め方をするのかを各所長と打ち合わせをし、細かく話を進めてるうちにタイトルの話に。<br>詳しい内容はワイズの楽しみごと。<br>それぞれ昨日までの自分と決別し、新しい自ら求める自分に<br>ということで決別宣言をし、また宜しくお願いしますと全員が全員と握手をし、誓いを立てました。<br>魂の叫びが少しは響いたかな・・・	noimage.gif	noimage.gif
9月4日	新卒者　選考会	ワイズ通商設立後9年目にして初めての試みで<br>新卒者の採用を行いました。<br>8月18日には名古屋駅前で会社説明会。<br>そして9月4日は選考会です。<br>たくさんの目を輝かせた学生と接することが出来ました。<br>この歴史の1ページには所長職以上も全員参加させました。<br>選考会というよりは研修会に近い内容にしました。<br>学生も社員も参加したことで何か自分のものになればと思います。<br>結局は学生も社員もみんなが楽しんでしまいました。<br>だってワイズですもん。<br><br>さて、何人が採用され、何人が将来のワイズ通商を背負う人間になるのか・・<br><br>Ｐ．Ｓオブザーブに来てくれた蛭間社長も絶賛でした。	IMG_1874.jpg		noimage.gif
6月19日	所長会議	サイパンから帰ってきてまだ揺れている状態で<br>所長会議に挑みました。<br>写真は横で写ってしまってるが訂正の仕方は分かりません。<br>会議は1時15分に始まり結構長引きました。<br>今回で21回の会議ですが毎回回を重ねるごとに<br>なんとか形になってきてます。<br>会議の締めくくりに思いっきり苦言を残し、会議を締めくくりました。<br>次回は誉めたいです。	Image360.jpg	noimage.gif
6月14日	とうかい号	6月の4日から13日までＪＣ主催の研修船「とうかい号」の国際交流委員会委員として乗船してきました。<br>ＪＣ9年目で初めての乗船となり話には聞いていたが実際どんなことをしているかは今回まで良く知らなかった。<br>このとうかい号は一般乗船者を愛知、岐阜、三重、静岡から400名を募集し、年齢は20〜35歳の将来有望な若者を各企業が輩出する傾向がある。<br>この400名の安全、研修、などをお世話させていただくＪＣ団員が200名です。<br>私はその中の一人として乗船してきました。<br>正直ＪＣ団員は過酷です。<br>各委員会がありますが平均睡眠時間は3時間を切っています。<br>それぞれの委員会の担当する事業がぎっしりと盛り込まれそのための委員会やリハーサル、また、400名を16チームに割っているため各チームにも配属されます。<br>朝6時半起床で7時より朝の集い、そこから朝食、チームアワー<br>に参加、研修、委員会、などが朝の3時まで続きます。<br>一般団員の消灯時間は12時です。<br>私たちスタッフは一般団員消灯後に各委員会がリハーサルを行うのでその準備で追われます。<br>私の配属された国際交流委員会は戦争で亡くなられた方たちがどんな気持ちで特攻していったかなど映像を用いながら説明しました。また、航路の途中で硫黄島により、感謝の言葉をささげる式典、そしてサイパン到着後の2日間の設営と最後のパーティーの設営でした。<br>本当に疲労がたまり委員会メンバー全員が極限状態で生活を行う中で見えたもの、感じたものもたくさんありました。<br>また、リーダーシップの大切さ、時間の大事さ、団体行動の注意点など勉強になるところがあり会社に活かせると思いました。<br>日本を出発し、5時間ぐらいで電話は繋がらなくなり、サイパンに到着した2日間は繋がりました。<br>6月7日はワイズ通商の創立記念日でサイパンに到着して電話が繋がると本当に嬉しいメールが2人から入ってました。<br>「ワイズ通商創立8周年お目でとうございます」や「これまでありがとうございます。これからも宜しくお願いします」<br>など本当に嬉しく、また勇気付けられるメールをいただきました。この2名はワイズ通商の社員の中でもっとも古くからいる二人です。目頭が熱くなり、1週間も会社を空けて一般団員のためにがんばれる状況を作ってくれた全ての社員に改めて感謝の気持ちを抱きました。<br>会社も9年目に入り大変厳しい状況ではありますが必ず成し遂げると確信しました。<br>確かにきつく、大変な1週間でしたがその中で得た気付きや学びをこれから活かしていこうと思います。<br><br>追伸<br><br>この陸酔いはいつまで続くやら・・・<br>	noimage.gif	noimage.gif
4月17日	強行スケジュールその２	サイパンから帰ってきてその日は事務所でたまった仕事を整理し翌日夜よりお客様と新艇のヨットの試運転で西ノ宮から小豆島まで6ノットの旅をしてきました。<br>普段のクルーザーと違い海での生活を感じさせるヨットの奥深さを感じてきました。<br>この週は強行でしたが外から見る会社が良く分かった気がします。<br>帰ってすぐ所長会議でしたのでそのことを周知し、5月までの前半戦の活躍を皆で決意しました。	Image328.jpg	noimage.gif
4月14日	強行スケジュールその１	4月10日より14日まで夜中発の朝帰り便でサイパンまで<br>行ってきました。<br>内容は6月5日より出向するＪＣの研修船とうかい号の現地調査です。<br>朝から夜まで必死で調査する皆さんの姿に改めてＪＣのすごさを感じました。	Image325.jpg	noimage.gif
4月9日	滋賀営業所車庫の桜	今年も元気に咲いてくれた我社の桜です。<br>毎年必ず咲くこの自然の強さ。<br>見習いたい。	100409_153355.jpg		noimage.gif
4月6日	坦々麺のアップ画像	これは辛い。<br>しかし、やみつきになるほどうまい。	Image320.jpg	noimage.gif
4月6日	今年初ツーリング	昨日は今年初のツーリングに前川所長と名古屋港区まで行ってきました。<br>まだまだ肌寒い中革ジャンに手袋と防寒着を準備して挑んだが寒い寒い。<br>しかし、約1時間のツーリングは楽しかった。<br>久しぶりなので運転も多少不安でしたが難なく走行できました。<br>写真は港区の四川料理で有名な四川でのショット。<br>ここは激辛料理がたいへん好評で寒い体も暖まる異常に<br>汗だく状態でした。<br>帰りは会社の近くのコンビにまでノンストップで走行し、<br>またまたあったかいコーヒーを飲みながら2人で熱く将来の展望を語りました。<br>がんばれ！前川所長！！	Image319.jpg	noimage.gif
3月11日	新規営業	3月9日は久しぶりに新規の営業に秋山君と静岡市と御殿場に行ってきました。<br>1件目のお客様は11時に静岡です。<br>2件目のお客様は１４時に御殿場でした。<br>1件目を気持ちよくご挨拶し、2件目に向かう途中より<br>雪が・・・<br>御殿場に着くと完全に雪国でした。<br>ノーマルタイヤのレンタカーで走行していきながら千葉出身の秋山君の運転に危険を感じ、ドライバー交代です。<br>久しぶりの雪の運転も楽しかった。<br>2件目のお客様の都合で3時間ほど待ち時間が出来てしまい<br>町をぐるぐるしてると御殿場アウトレットモールがあるじゃありませんか！！<br>こんな機会にしかなかなか行けないので秋山君と大雪の中<br>アウトレット散策。<br>時期的なこともあったと思いますが６０％〜８０％ＯＦＦの商品がずらり。<br>ついつい散策のつもりが買ってしまい、見事にアウトレットモールの作戦にはまってしまいました。<br>写真はモール内に自社営業所？？<br>ないない・・・汗<br>時間までゆっくりと堪能し、気合を入れて2件目のお客様と<br>ご挨拶をし大雪の中富士までドライブを楽しみ三河安城まで新幹線で帰ってきました。<br>久しぶりの営業のチャンスをくれた専務に感謝。<br>本当に楽しい一日を過ごしてきました。<br>さて、本業の成果は如何に？？<br>	Image277.jpg		noimage.gif
3月11日	ＢＩＲＴＨＤＡＹ	今日は嫁さんの誕生日である。<br>日頃より理解を示し、週末が潰れようが夜遅くなろうが<br>文句一つ言わず良き妻、良き母親をしてくれている嫁には<br>頭が上がらない。<br>今日ぐらいは早く帰りおいしいものを家族で食べに行かなくては・・・	noimage.gif	noimage.gif
