2013年5月14日仙台営業所	４月から仙台に配属されましたS所員です。	<br><br>仙台に来て、K所長に様々な事を教わって日々楽しみながら奮闘しております。<br><br>さて、私はこちらに赴任して全ての事が初体験になりますが、連日続く仙台営業所の忙しさをアピールさせて頂きます。<br><br>写真を見ればお分かりになると思いますが、仙台には沢山の車両が揃えられています。<br><br>この写真は夕方ですが、４時頃にも一時帰庫された方々の車両もこれ同様の状態となっておりました。<br><br>車両の駐車のお手伝いにも奮闘しながら沢山の先輩方の中で、早く仙台の一員となれるよう頑張ります。<br><br>こんな車両の集まる楽しい営業所で私は日々、勉強中であります。<br><br>これからも仙台での沢山の出来事を載せていきたいと思います。<br>皆さん宜しくお願い致します。	
お久方ぶりです。本社前川です。	花の都大東京	　4月23日、お休みをいただき東京に居る旧友の結婚式に行って参りました。<br>　東京営業所の立ち上げの際の引っ越し手伝い以来の東京でして、プライベートで行くのは小学校4年の頃に親父とディズニーランドに行った以来です。未だになぜ親父と２ショットでディズニーランドに行ったのかがわかりません。<br>　前日の夜には東京に入り、ホテルの横がすぐ歌舞伎町であったため朝方近くまで遊び、当日は『おのぼりさん』と言われるのは承知の上でビル群を見上げながら都会を楽しみ結婚式に出席。写真は式前に丸ビルで美女を発見し、凝視をしているところを友人に激写されたところです。式後は2次会3次会と、終電近くまで飲み、歌舞伎町に戻りまた朝近くまで遊びました。<br>　最終日は、原宿へ買い物をし、午後より浅草を散策。浅草寺で東北の復興、会社の発展、家族・社員・友人・自分の健康を祈願し、墨田公園から輸送にも携わったスカイツリーを見物。<br><br>良いリフレッシュになりました♪	IMG_0246.JPG	noimage.gif
平成２３年４月１日	平成２３年度　新入社員入社式	本日、ワイズ通商に新しい仲間が１２人出来ました。<br>ワイズ通商始めての大卒新入社員。<br>みんな意気揚々と夢と希望を抱き、ワイズ通商に入社してくれました。見ていてとっても清清しい。<br>今後のワイズ通商を背負っていく人材になって欲しい。<br>この１２人の活躍、乞うご期待！！	2011nyuusya.JPG		noimage.gif
2011.3.14	被災地へ２		IMG_2348.jpg
2011.3.14	被災地へ	弊社車輌にて被災地へ向けて発電機３機、飲料水、米、インスタントラーメン、カセットコンロ、毛布、救急箱等々を出荷致しました。物資調達にご協力頂きました皆様に感謝！安全第一無事故で無事届けて参ります！！	IMG_6625.jpg	noimage.gif
2010.11.25	Happy Birthday 常務！	11/25は、Ｍ常務の誕生日でした。<br>ｵﾒﾃﾞﾄ(^0^)∠※ＰＡＮ！｡.:*:･'ﾟ☆｡.:*:･'ﾟ★ﾟ'･:*<br><br><br>ブロブUPが遅くなったのは、写真がUP出来なくて…<br><br><br>さて、ワイズには⑪月に誕生日の人が、まだまだ居ますので紹介しまぁ～す。<br>11/10 伊藤次長　11/22 山本副所長　11/3 私ヘイポー　11/5 安夫さん<br>皆さん、誕生日(^○^)お!(^□^)め!(^◇^)で!(^▽^)と!(^･^)う!<br><br>本社で、11/25当日 Ｍ常務のお祝いをしました☆<br>年齢は、写真のケーキを見て頂ければ分かるかと(*ﾟ0ﾟ)ﾊｯ<br><br><br>私の3☆歳の誕生日。。。唯一プレゼントをくれたのは…<br>旦那でも娘でもなく、実家の父親でした 苦笑っｗｗｗ<br>物は “圧力鍋”です！！<br>ぶっちゃけ、かなり嬉しかったですＯ(≧∇≦)Ｏイエイ！！ <br>でも、冷静に考えると…誕生日にたった①っ貰ったプレゼントが<br>圧力鍋で、大喜びしてる私って…(。-`ω-)…ｵﾜｯﾃﾙかも。。。<br>かなり所帯染みてる…と反省してしまいましたε=(･д･｀*)ﾊｧ…<br>後日、娘は絵と手紙をくれました。ｱﾘｶﾞﾄ♪(*'-^)-☆<br>毎年ですが旦那は、何もくれませんでした(怒｀・ω・´)ﾑｷｯ<br><br><br>⑫月も誕生日が数人おりますので、また紹介します♪♪<br>	CAKE2.jpg
2010.10.29	はじめまして、みのるです。	こんにちわ！<br>10月1日より本社にて配車の勉強をさせていただいています。<br>まだまだわからないことだらけで、もりもり勉強中です。<br><br>プロフィール<br>名前　◆大澤　稔<br>性別　◆♂<br>血液型　◆A型<br>生年月日　◆7月18日<br>年齢　◆25歳<br>趣味　◆ドライブと釣り<br>出身地　◆群馬<br><br><br>写真は先日、偶然行われたプチ歓迎会のしゃぶしゃぶ食べ放題です。<br>笑うのが辛くなるくらい食べて食べて笑いました(≧▽≦)ﾉｼ<br><br>こんな僕ですが、どうぞよろしくお願いしますｍ(＿＿)ｍ	20101029.jpg
2010.9.17		自称、ダイエット中のヘイポーです ☆ヽ(▽⌒*)よろしぅ♪<br>産まれて３☆年経ちますが<br>只今、体重(増）記録更新中　Σ（￣Д￣;）<br>結婚して太り、出産して太り、ワイズで働き出して激太り<br>(ﾉﾟρﾟ)ﾉ ｫｫｫ･･ｫ･･ｫ････<br><br>いぃ加減コレではいけないと“ダイエット”を決意しました。<br>まず“ビリー”を始めました。めっちゃハードで<br>体中が筋肉痛になり、階段の昇り降りも一苦労。<br>効果を信じて２週間・・・全く体重は減りませんヾ(▼ﾍ▼；)ｵｲｺﾗ!<br><br>次は、深夜の通販で一目惚れ☆買ってしまいました。<br>写真の“LEG MAGIC ｃｉｒｃｌｅ”<br>２万円・・・∑o(*'o'*)oｳｵｵｫｫｫｫ!!<br><br>効果は・・・。・°°・(((p(≧□≦)q)))・°°・。ｳﾜｰﾝ!!<br>２万もしたのに・・・(#｀皿´)/ ﾑｶｧｰ!!<br>旦那には“毎日やってる！”と言ってますが<br>洗濯物がかかってます 苦笑っ<br><br>専務に“ダイエットには豆腐がいいゾ！”と勧められ<br>豆腐ダイエットを始めましたが、豆腐があまり好きでない私は<br>１週間で挫折してしまいました (ＴｍＴ)ｳｩｩ･･･<br><br>次は“モヤシがいい”と勧められ、早速モヤシダイエットを始めました。<br>モヤシは好きなので現在継続中 p(´∇｀)q ﾌｧｲﾄｫ~♪<br>でも体重が減っている気配はなく・・・挫折しそうです。<br>(￣△￣)ノガンバレェェェ！！ p| ￣∀￣ |q ﾌｧｲﾄｯ!!<br><br>と言ぅ訳で まだまだダイエットは続きます。<br>∑(￣[]￣；)!ﾎｴｰ!!いつまで続くんだ・・・泣っ泣っ<br>また結果を報告します ┏|￣＾￣* |┛ｶﾞｯﾂﾎﾟｰｽ<br><br>皆さん、スリムになったヘイポーをお楽しみに ♪(*^-^)ﾉ~~<br><br><br><br><br>	reg.jpg
2010.9.4		ようやく、夏休みも終わりました。ﾍ(ё_ё)ﾉ ﾜｰｲ<br><br>社会人になって、1☆年。夏休みなんて・・・(≧ヘ≦) ﾑｩ　と思っていたのですが<br><br>娘が小学生になり、今年から夏休みも他人事ではなくなりました。(ＴｍＴ)ｳｩｩ･･･<br><br><br>今年は、記録的な猛暑です。熱中症で亡くなっている方も多いです。<br><br>外で元気に遊んでほしいですが、子供では加減が出来ない面もあり心配でした。<br><br>が・・・風邪をひくことも、ケガをすることもなく<br>強いて言えば、目が“お岩さん”になったぐらいで<br>無事に夏休みが終わってなによりでした。=*＾-＾*=♪<br><br><br>夏休み中に、以前から行きたかった所へ行ってきました。<br>ここは何処でしょう？<br><br><br><br>　　　　　　　　　ヘイポーでした。(⌒∇⌒)ﾉ""ﾏﾀﾈｰ!! 	ziburi.jpg
2010.8.25	Happy Birthday 鈴木社長！	明日は、社長の３☆歳の誕生日なので<br>１日早いですが事務所でお祝いをしました。<br><br>仕事の為、専務や鈴木部長がいなかったのが残念でした。<br><br>社長、おめでとうございます！<br>来年も、その次も こぅしてお祝いしていきたいです。<br><br><br>４ヶ月振りのブログ更新・・・<br>私、ヘイポーが 初！ワイズブログに参戦しました 笑っ<br>今後、忙しい社員の方々に変わってブログを書いていきたいと思います 照っ<br><br>次は、誰をネタにしよぅかしら。。。<br><br><br><br>	社長0001.jpg
4月11日	JOINTS　custom　bike　show　in　ポートメッセ名古屋	名古屋港区まで日本最大のカスタムバイクショー『JOINTS』に行って参りました。<br>北海道から来てる客や、日本全国からカスタムビルダー、ピンストライパー、タトゥアーティストがブースを出してました。<br>中には知り合いのアーティストや、雑誌でしか見たことのないビルダーも見れたり、プロならではの細工を見れて有意義な１日となりました。<br>写真は岐阜から会場に来ていたハーレーダビッドソンＪＤ！<br>なんと１９３７年製でして、第二次世界大戦の戦火を逃れ今なお走っているという奇跡の１台です。<br>	DCF_0209.JPG		noimage.gif
4/9	チョコボールpresents グルメリポートin滋賀②	大反響の前回より、二週間…早くも第２回目！<br>と、いうわけでやってきた週末、皆様いかがお過ごしでしょうか？<br>今年は桜がなかなか散らないですね。<br>お花見がまだの方は明日が最後ではないでしょうか？<br>さて、昨日行ってきたのはワイズ通商滋賀営業所より車で５分、皆さんご存知、来来亭の本店です！<br>鶏ガラ醤油のあっさりめのスープに浮かぶ背脂。<br>たっぷり入ったネギに中細のストレート麺。<br>老舗の京都ラーメンを思わせる、どこか懐かしい味。<br>小細工無しの完成されたホンモノです。<br><br>昨日は滋賀に来られてた社長と常務、滋賀営業所の所長と主任、私の５人で行ってきたのですが、限定の葱ラーメンが売り切れてて、うちの社長が大変残念そうにしておりました。<br>主任から聞いたのですが、社長は滋賀の営業所に立ち寄った際、必ず来来亭でラーメンを食べて帰るという位、熱烈なファンだそうです。<br>そんな来来亭はもちろん満場一致で<br>★★★★★<br>それでは、また次回、乞うご期待！！<br>	201004091914000.jpg
3/27	不定期連載、滋賀グルメリポート	はじめまして！<br>3/1より滋賀営業所で勉強中のチョコボールこと、ｋan_wiseです。<br>毎週土曜のお昼は所長がお昼をご馳走してくれるのですが、先週はラーメンに連れてってもらいました。<br><br>行ってきたのは２月に守山にオープンした「龍頭（リュウズ）」<br><br>見た目はどっから見ても味噌ラーメンですが、実は魚介とんこつ。<br>なんと鯛からダシ取ってます。<br><br>とんこつベースなのに、まるでそれを感じさせない鯛の力強い味と香り、香ばしいのにほんのり潮が香る、とても印象的なラーメン。<br>ラーメン界に黒船がやってきました！！<br>新しい時代の幕が開いたかどうかはさて置いて、なかなかアリだと思います。<br><br>★★★★☆<br><br>また、来週も見てくださいね～　ンガンンッ	2010032712330012222.JPG
めいどいんじゃぱん	ＡＳＡＫＵＳＡ♪	仕事で東京へ行くことは、非常に多い私ですが<br>プライベートで東京へ行く事はほとんどありません。<br><br>先日、東京へ行く機会がありましたので、<br>「せっかく東京へ行くなら東京らしいところへ・・・」と言う事で、<br>外人さん並みにミーハーとなって東京下町見物をしてきました。<br><br>テレビやアニメの「こち亀」などで雷門の大提灯は知っていま<br>したが、実際に見てみると迫力満点！でした。。。<br><br>雷門を入って、奥へ進んでいくともうひとつ大きな提灯があり<br>そこには雷門とは書いていませんでした。<br>日本人なのに、たぶんその辺の外人さんより日本の事をよく<br>知らない事を知りました。。。。｡ﾟ(ﾟ´Д｀ﾟ)ﾟ｡<br><br>また、機会があれば日本全国の日本らしいところへ探索に<br>いきたいと思っています。<br>	201003281205000.jpg		noimage.gif
3月28日	スカイツリー見てきました	東京スカイツリーが、平成22年3月29日で東京タワーを抜いて<br>日本一の高さになりました。<br><br>この画像は、日本一の高さになる1日前の貴重な画像となりました。<br><br>予定では６３４ｍとなるらしいですね。<br>高所恐怖症の私にとっては、何でわざわざ高い所に人は皆<br>上りたがるのかが不思議です・・・・｡ﾟ(ﾟ´Д｀ﾟ)ﾟ｡<br>	201003281315000.jpg		noimage.gif
三郎君と命名しました	2号機　消滅しました・・・	先日まで、常夏の気分を降り注いでくれていた<br><br>私の机の「癒しアイテム」がついに消滅しました。<br><br>お昼頃に、ファンが止まってしまい・・・そのままEND<br><br>しょうがなく、3号機を購入しました。<br><br>これは、「首ふり機能」や「強弱の設定」が出来るなど<br><br>なかなかのハイテクファンです。<br><br>これで、私のスモーキングライフも完璧です。(＾▽＾)＠＠＠~~~<br>	201002231917000.jpg	noimage.gif
新しい仲間　ヨロシクです。	新人社員入社オリエンテーション　開催	先日のリクナビでの求人で80名余りの応募者から<br>1次面接、2次面接、内定と応募頂いた方と何度も<br>直接お会いして、3月1日より8名の幹部候補を採用<br>する事となりました。<br><br>入社するにあたり、ワイズ通商のDNAを理解してもらう為に<br>バレンタインデーを1日つぶして既存幹部候補生と交流を図り<br>ました。<br><br>本当にアツい（中には単に暑苦しいだけの者も・・・）既存社員<br>に圧倒されるかと思いきや、さすがに80人もの中から残った<br>人達だけあって、新人幹部候補生8名も引けを取らないくらいに<br>アツかったです。。。(＾▽＾)<br><br>３月１日より、各営業所に配属されて業務を始めますので、<br>新しい仲間のアツさにご期待くださいませ。<br><br>また、それに伴い、現在の東京営業所が手狭になりましたので<br>３月中頃までに大きな事務所へお引越しを行いますので、その<br>際は皆様に少し御迷惑をおかけするかもしれませんが、どうか<br>おゆるしくださいませ。<br><br>また、随時お知らせをいたしますので引き続き社員ブログを<br>宜しくお願い致します。　m( _  _ )m 敬具～♪<br>	201002141548001.jpg	noimage.gif
ビーフシチュー食べました　（＾－＾）	「うまいっ！」　宮川大輔風で・・	ワイズ　フードライターのMです。<br><br>先日、本社近くの　ちょいとシャレた店にビーフシチューなるものを食してきました。<br><br>私の中ではビーフシチューというのは、グラタン皿みたいな少し深い入れ物にニンジンやジャガイモなども一緒に入っているものだと思っていました。。。<br><br>社長、専務からの「超おいし～ヨ♪」と聞いていたのですが、実際目の前に出てきたビーフシチューは、なんと「お皿」に乗っかっていました。。。<br><br>食べようとフォークを刺してみると。。。「超　やわらかぁ～い」<br>ではないですか！　<br>これは、お箸でも切れるほどの柔らかさでした。<br><br>ん～マンダム！　とってもおいしかったです。。(＾▽＾)<br><br>ビーフシチューは、お皿にのっているものだという事を理解した<br>フードライターのMでした。。。(*´д`*)<br>	201002131240000.jpg
プリンの画像　ですぅ	回転寿司　その②	こうきゅーぷりんの画像も載せときますね。<br><br>見た目より、なかなかおいしかったですよ<br><br>魚魚丸　サイコー　(* ^ーﾟ)ﾉ　<br>	201002082050000.jpg	noimage.gif
前川所長　御満悦～&#9825;	お寿司、回りました。。。	近所の回転寿司へ行ってきました。。。(＾▽＾)<br><br>専務、前川所長、新人秋山君と私でおなかいっぱい寿司を食べちゃいました。。<br><br>中トロも絶品(*‘ω‘ *)<br>あぶりさーもんも美味(*‘ω‘ *)<br><br>調子に乗って、デザートのプリンまで完食して、さぁ　お勘定！<br>なんと　￥１２０００円也　｡ﾟ(ﾟ´Д｀ﾟ)ﾟ｡　高い～　<br>でした。。。　ちゃんちゃん<br>	201002082049000.jpg
有名人に会ってきました～	生・　河村たかし　( ﾟДﾟ)σオー	2月5日、名古屋テレビ塔４Fの展望レストランを貸し切って<br>「辰己琢朗のワインの夕べ」（多少違うかも・・・）などという会へ<br>行ってきました。<br><br>サプライズゲストとして、河村たかし名古屋市長が参加！<br>テレビでよく見る「河村節」を生で見ちゃいました(＾▽＾)<br><br>メインゲストの辰己琢朗さんの影がかすんでしまってました。。<br><br>長野県産の高級なワインが次から次へと出て、とてもセレブな<br>感じのパーティーとなってましたが。。。私たちテーブルだけは<br>駅前の居酒屋状態になって、みんな泥酔して他の客に絡んで<br>皆から白い眼で見られてました。。。<br><br>やっぱり、こういうセレブな感じは肩がこります。。。<br>疲れちゃいました。。｡ﾟ(ﾟ´Д｀ﾟ)ﾟ｡<br><br>帰り際に、近くの公園から名古屋のテレビ塔を見るとなんだか<br>とてもやさしい気持ちになりました。<br>こういうところは泥酔した酔っ払いよりも、恋人と来るべきですね<br>みなさんも一度恋人と来られてみてはいかがでしょうか？<br>とてもキレイですよ(*‘ω‘ *)ぃゃん<br>	201002051824000.jpg
はじめての経験・・・	新幹線とまりました・・・	成田へ出張し、そそくさと帰ろうと一番早い電車を乗り継いでなんとか在来線から新幹線へ・・・<br><br>乗り換え時間がほとんど無かったために「超ダッシュ！」で乗り換えセーフ　(*´д`*)フゥ～<br><br>さぁ、名古屋へ向かってLET'S　GO！<br><br>・・・　？　ん　　扉が閉まらないのは　何故？？？？<br><br>しばらくすると、車内放送で沿線火災のために架線が切れて停電したので運転見合わせ・・・　復旧のめどはたたないですと・・<br><br>オ～マイ　ゴッド　｡ﾟ(ﾟ´Д｀ﾟ)ﾟ｡<br><br>世界に誇る新幹線。　すぐに回復してくれるだろうと思って<br><br>30分・・1時間・・2時間・・・　ん～　さすがに疲れてきた。<br><br>あまりにもヒマなのでホームに停車していた新幹線をパシャり<br><br>今日から僕は「鉄郎くんデビュー」です。。。<br><br>その横で、本物の鉄郎くんが私に向かって敵視のまなざしで<br><br>威嚇しているではありませんか・・・　え～い　負けるものか！<br><br>鉄郎くんを撮ってやる～！　　本物の鉄郎くんに勝利しました。<br><br>( ﾟДﾟ)σε≡≡ﾍ( ´Д`)ﾉ　←本物鉄郎くん<br><br>と、遊んでいるうちに、4時間遅れで新幹線復活です。<br><br>たのむぜ、技術大国　ニッポン！！　と小声でつぶやいた私でした。	201001291521000.jpg
1月10日、11日	大面接会　開催	幹部候補を今回リクナビネクストという求人媒体を利用して幅広く希望者を募りました。<br><br>予想以上の大反響で、少し戸惑いました。。。。(＾▽＾)<br><br>本社、滋賀、東京の３会場で応募者全ての方と直接お会いしました。<br>とても情熱を持たれた方ばかりで、面接をしているこちらもパワーをいただきました。<br><br>今回の面接会で、新たにワイズ通商の仲間が増えます。<br>また一段とエネルギッシュなワイズ通商に進化します。<br><br>御期待下さい。<br>	noimage.gif		noimage.gif
初詣	願いが叶うよ～	明けましておめでとうございます。<br><br>数年前に偶然通りかかった時に見つけたマル秘スポットを<br>紹介します。<br><br>毎年、仲間達と大勢で知多半島にある「恋の水神社」へ初詣<br>に行っています。<br>参拝に来ているのは、ほとんど若いカップルや女の子同士で<br>私たちのような老若男女の集団は浮いた存在です。<br>恋愛の神様が祭られている神社なので、恋愛が成就すると<br>口コミでうわさが広がっています。<br><br>しかし、家族の健康や仕事、夢の成就なども効果絶大です。<br>初詣の際は、無料のこぶ茶が絶品です。<br>みなさんも来年は1度行ってみてはいかがでしょうか(＾▽＾)	201001021641000.jpg
新年　出陣式！！	明けましておめでとうございます	皆様、新年明けましておめでとうございます。<br><br>今年も旧年同様のご愛顧をお願い申し上げます。<br><br>年明け、1月4日に年頭出陣式を開催しました。<br><br>寒空でしたが、今年の繁栄を天気も後押しするような日本晴れ<br><br>でした。　皆、新たな気持ちで今年も1年無事故でいくぞ！と<br><br>気合い十分でした。<br>	201001041256000.jpg	noimage.gif
年末　大納会　④	俺も成長したぞ！	ちっちゃいことは気にしな～い　ワカチコ～　(*‘ω‘ *)<br><br>来年もやるぞ～　щ(ﾟДﾟщ)ｶﾓｫｫｫﾝ<br>	200912261704000.jpg
年末　大納会　③	よくやった！	グッジョブ！！(*´д`*)<br>	200912261709001.jpg
年末　大納会　②	俺も頑張った！	みんな、「男前！」でした。　（＾－＾）<br>	200912261704002.jpg
年末　大納会	皆、一年がんばりました！！	毎年、1年に1回だけ自分自身を許し、仲間を称える「大納会」<br>を開催します。<br><br>裏を返せば、1年間その日以外は自分自身や仲間にも厳しく<br>業務に取り組んできたと言う事です。。（＞＜；）<br><br>皆、1年を振り返り、涙がこぼれてきました。<br><br>泣きながら、1年を振り返りながら自分自身や仲間を称える<br>姿を見て、他の仲間も一緒に「もらい泣き」というより号泣でした<br>	200912261703000.jpg	noimage.gif
今年も一年ありがとうございました		平成21年も残すところ、あと1日となりました。<br><br>みなさんのおかげで、良い1年となりました。<br><br>来年もよろしくお願いします。<br><br>m(__)m　m(__)m　m(__)m　m(__)m　m(__)m　m(__)m　m(__)m<br>	noimage.gif	noimage.gif
