2013年5月14日仙台営業所	４月から仙台に配属されましたS所員です。	<br><br>仙台に来て、K所長に様々な事を教わって日々楽しみながら奮闘しております。<br><br>さて、私はこちらに赴任して全ての事が初体験になりますが、連日続く仙台営業所の忙しさをアピールさせて頂きます。<br><br>写真を見ればお分かりになると思いますが、仙台には沢山の車両が揃えられています。<br><br>この写真は夕方ですが、４時頃にも一時帰庫された方々の車両もこれ同様の状態となっておりました。<br><br>車両の駐車のお手伝いにも奮闘しながら沢山の先輩方の中で、早く仙台の一員となれるよう頑張ります。<br><br>こんな車両の集まる楽しい営業所で私は日々、勉強中であります。<br><br>これからも仙台での沢山の出来事を載せていきたいと思います。<br>皆さん宜しくお願い致します。	
にくじゅう～　	焼肉なのにステーキ？	先日、社長とお客様同行で焼肉に行ってきました<br><br>ワイズ社長のおススメ！と言う事で、厚切りロースを注文！<br><br>しばらくすると・・・　お～っと、これは焼肉では無い！！<br><br>厚さはゆうに２ｃｍは超えているじゃありませんか？<br><br>どう見ても、これは夢にまで見た「厚切り　ステーキ♪」<br>テレビで見たことのある「ミディアムレア」という焼き方で<br>美味しく頂きました。<br>ん～、ステーキというのは　こういうモノなのですね・・・(＾▽＾)<br>	200912182022000.jpg
12月9日	結石	どうも前川です。<br>去年も患いました、腎臓、尿路結石が今年もやって参りました。月曜日の午後から昨日１日、自宅にて療養しておりました。<br>未だに石が流れません。<br>写真は病院で撮ってもらったエコーで、左右の中央のあたりが腎臓で、左は僕のナイス腎臓。<br>右側の真ん中が黒くなっているのは腫れている証拠らしいです。<br>激痛ですよ。自宅で一人で唸っていました。<br>皆様も一度どうですか？	DCF_0180.JPG		noimage.gif
なますて～	カレー♪	生まれて初めて本格インドカレーを食べちゃいました<br><br>店員さんに（本物インド人？）たどたどしい(ｏ￣∇￣)口調で<br><br>「ライスにしますか？ナンにしますか？」と聞かれたので<br><br>迷わず、　「　ライス！　」と言ってしまいました。<br><br>実は私、本格インドカレーを食べた事が無かったので<br>ココイチのカレーを想像して、<br>「カレーと言ったらライスしかないでしょ！」と思って即答したら<br>料理が出てきてビックリ！　ライスに合わない・・・・NO～！！<br>連れの方がナンを注文していたので少しもらって食べたら<br>う～ん、おいしい！！！　ナンがBEST！<br>今後は絶対にナンを注文するぞ！と決意したのでした・・・（泣）<br>	200912011244000.jpg	noimage.gif
ガッツ！のある人　		当HPにある「リクルート欄」の内容を変更しました。<br><br>・営業事務<br>・トレーラー乗務員<br>・大型乗務員<br>・構内作業員<br><br>たくさんの応募を待ってます。<br>	noimage.gif
バギー　楽しいですぅ～		今年の夏に浜辺で乗って遊ぼうと4輪バギーを購入したのですが結局乗る機会が無かったので先日近くをウロウロ乗りました<br><br>この4輪バギーはノーヘルで一般道路を走行可能なのです！<br><br>サイコー速度は、体感速度はマッハを超えているのですが<br>現実は４０ｋｍぐらいしか出せません・・・｡ﾟ(ﾟ´Д｀ﾟ)ﾟ｡<br><br>今年は暖冬との予報ですが、雪が積もったら遊ぼうと思ってま～す。<br><br>みなさんも一度どうですか？？<br>	200911151412000.jpg
11月19日	福島名物　からしタンメン！！	福島白河へ出張で行ってきました～　（＾－＾）<br><br>なにか名物は無いかと探したところ、どうやらラーメンが名物！<br><br>これは、「　ちゃ～んす！　」と　思い、大好きなラーメンを食べて<br><br>きました　(*‘ω‘ *)　美味しかったっす。<br><br>食べるのに夢中で、結局写真は撮れませんでした。。。泣<br><br>しかし、お店から名刺をもらってきましたのでUPしときます。<br><br>「からしタンメン」のタンメンって何なのでしょう？<br><br>何かの略なのでしょうか？　よくわかりませんがウマかったデス<br><br>	200911201918000.jpg	noimage.gif
11月1日	ボーリング大会	毎年恒例のボーリング大会が開催されました。<br><br>社内でも腕自慢がスコアを競い合いました　（＾－＾）<br><br>女性事務員さんも、子供さんに協力を得て奮闘しました～<br><br>	200911011033001.jpg		noimage.gif
9月23日	知ったかぶり？？？	ワイズ通商は本社が愛知県碧南市にあり、東京、滋賀・・・と<br>数多くの営業所があります。<br><br>その中でも「滋賀営業所」は本社に次いで2番目に古い営業所<br>となっています。<br><br>その滋賀には日本でも珍しいモノがたくさんありますが、<br>先日のブログでも紹介したユルキャラ王者の「ひこにゃん」や<br>日本３大珍味でも知られる「鮒ずし」などが有名です。<br><br>しかし、現在大ブレイクしているのが「知ったかぶりカイツブリ」<br>というギャグアニメが滋賀限定でヘビーローテーションされて<br>います。<br>このアニメは滋賀県人にとっては、ごくごく普通のあたりまえの<br>出来事が他県の方々には物珍しく写る様を歌に仕立ててあり、<br>マジにおもしろいですｗ<br>http://www.fujiigumi.com/kaitsuburi/index.php<br><br>一度、みなさんおなかを抱えて笑ってください。<br>エンタやレッドカーペットなんて目じゃナイッス。<br>マジウケル事間違いなし！！　　超おススメです(＾▽＾)<br>	roken.jpg	noimage.gif
9月22日（火）	新記録！	回る回るお寿司屋さんでの出来事です。<br><br>おいしくお寿司を食べていくと、どんどんお皿がいっぱいに<br><br>なってきたので、<br><br>お皿を重ねていった結果62枚のお皿を積み上げる事に<br><br>成功しました。その瞬間記録が誕生しました。<br><br>そして写真はワイズナンバーワンの<br><br>食いしん坊青木課長です。<br><br>この記録やぶれるかな？<br><br>次回はあなたからの挑戦をお待ちしております。<br><br><br><br>田渕	090922_2007~01.jpg	noimage.gif
レースカー　運びました。	インディー	前回のモトGPもワイズ通商がレースに使用するバイクを輸送したのですが、今週末に開催されるインディーに出場するレースカーも運んじゃいました。<br><br>ワイズ通商のトレーラーがレースに使う車両を運ぶ姿に<br>ついつい見とれてしまいました。。。。。<br><br>安全への取り組みで今回のレースカー輸送を特集していますのでよろしければ是非見てください。<br>	2009091415480000.jpg
９月１６日	ユルきゃら～★♪	日本を代表するユルキャラ　「　ひこにゃん　」に会ってきました<br><br>彦根城のマスコットとして現在大ブレイク中です。<br><br>彦根市内に四番街スクエアというスポットがあるのですが<br>その中心に「ひこにゃん」の石像が祭られています。<br><br>滋賀県には、ひこにゃん以外にも「知ったかぶりかいつぶり」<br>といったユニークなキャラがたくさんいています。<br>私の地元でもある「滋賀県」は今後大注目のホットエリアです<br><br>みなさん一度滋賀県へ　遊びにいってみてくださいね～<br>	200909151514000.jpg		noimage.gif
９月１４日	２号機完成！	自称、ブログ管理人の初号機Mです。<br><br>私の机で先日まで小さなミニ扇風機が活躍していましたが<br><br>ついに寿命を迎えて、大往生されました。。。（泣）<br><br>そこで急遽緊急招集をかけて２号機が登場しました。<br><br>常夏の雰囲気がとても心地よいミニ扇風機で仕事も快調？<br>	200909140830000.jpg	noimage.gif
９月１２日	極楽でございます	システムの久納です。<br><br>朴葉(ほうば)味噌ってご存知ですか？<br><br>岐阜の郷土料理で<br>牛肉やネギなどを入れて火であぶって食べます。<br>これをご飯と一緒にかっ込むと、少し焦げた味噌と相まって<br>それはもう極楽なのであります。<br><br>そんな訳で昨晩は極楽なのでした。<br><br>自分はどこかへ出かけたとき<br>なるべくその地にちなんだものを食べるようにしてます。<br>郷土料理っていいですよね。<br><br>浜松でうなぎバーガーを食べて<br><br>( ；＾ω＾)<br><br>こんな顔になったことがあるのは、ここだけのヒ・ミ・ツ。	20090912.jpg		noimage.gif
９月　２日	クマーーーーー！！	システムの久納です。<br><br>現在、某コンビニで特定のお菓子を2つ買うと<br>リラックマのファイルがゲットできる粋な企画が進行中。<br>5種類の絵柄が用意され、いつもすぐに無くなってしまう逸品。<br><br>某コンビニにたどり着くと、3種類が残っている。上出来だ。<br><br>突然目の前におばさんがあらわれた！<br><br>おばさんはリラックマファイルを奪い取った！<br><br>おばさんはやさしくほほえみかけた！<br><br>おばさんは逃げ出した！<br><br>ああ、残ったのは1枚だけ・・・<br>その１枚をゲットしました。<br><br>誰か胸元を貸してください。<br>そこで泣きます。	20090902.jpg	noimage.gif
8月31日（月）	晩御飯	今日はカレーライスを作りました。<br><br>と言ってもインスタントですが・・・おいしく頂きました。<br><br>この前購入した「ぞうさん」のしょう油さしも一緒です～<br><br><br><br>田渕<br><br>	090831_2158~01.jpg	noimage.gif
8月29日（土）	大好物～	今日は大好きな大好きなコロッケを作りました。<br><br>ちょっと量を作りすぎてしまったので、<br><br>明日もコロッケ食べます。てか毎日でも食べます～<br><br><br><br>田渕	090829_1927~01.jpg	noimage.gif
８月２９日　昼休み	出たな、余分三兄弟！	システムの久納です。<br>3年前に10kg以上のダイエットをして、体重はキープ状態。<br>しかし！そんな努力を踏みにじるヤツがいる！<br><br>そいつの名前は「ロールちゃん」<br><br>余分三兄弟めー。かわいい顔して、なんて手強いんだ・・・<br>成敗してくれる！<br><br>モグモグ、ムシャムシャ・・・ウホ！<br><br>・・・だ、だめじゃん！！<br><br><br><br>・・・超すき。	20090829.jpg	noimage.gif
８月２８日	親バカで・・・	久納と同じく八月から入社した山本です。<br><br>ブログ・・・<br><br>ブログ・・・<br><br><br>・・・<br><br><br><br>とりあえず子供の画像アップします（笑）<br><br>小学校４年生と２年生の息子がおります。<br>サッカーとフットサル三昧の小猿たちです。<br>画像は上の子が名古屋オーシャンズ（知ってる？）のホームグラウンドのオーシャンアリーナで行った大会決勝戦です。<br>結局負けましたが（笑）<br><br>子供の試合に一喜一憂、感動で涙ぐむ親バカコーチなのでした。<br><br>	3.jpg	noimage.gif
８月　２７日	初めて登場！	　初めてBlogに登場、今月から入社しました久納と言います。システムの仕事をしてます。<br>　現在はほとんど本社に出社しており、毎朝１時間半かけて名古屋から来ています。<br>　１ヶ月足らずというのに、出勤中に驚くほどたくさんの事故現場に遭遇しました。乱暴な運転をする人が多い道で、運転が得意でない自分はいつもビクビクしながら出勤してます。「交通事故に気をつけて」という言葉は誰もが何度も言われてると思いますが、あえて言う。<br>　「交通事故には気をつけよう」	20090827.jpg	noimage.gif
8月27日　吉日	HAPPY♪　バースディー	１日遅れとなりましたが（　正確には８月２６日誕生日です　）<br>ワイズ通商株式会社代表取締役　鈴木社長の誕生日でした。<br><br>サプライズで、本日皆から心のこもったバースディーケーキを<br>プレゼントしました。<br><br>社員一同より<br>「　社長　誕生日　おめでとうございます！　」	200908271019000.jpg	noimage.gif
8月26日	鏡は全てを映す！	先日、専務の提案で事務職全員の机に手鏡を置くことにしました。<br><br>「笑う門には福来たる」とワイズ七信条にもあるように<br>例え業務中であっても笑顔を忘れることのないように、<br>常に自分自身を見つめることを実践することにしました。<br><br>例えトラブルであっても、常に「平常心」を忘れることなく業務に<br>取り組めるよう鏡を自分自身の机に置いて業務する事になりました。<br><br>中にはフェミニストもいるので自分を見てうっとりする者もいたりして・・・・(*´д`*)ウットリ～	200908261157000.jpg	noimage.gif
8月13日	配車マン会議	8月13日に配車マン会議が開催されました。。。<br><br>東京、滋賀、本社、運輸部、輸送部、営業部　etc。。。。<br><br>配車係および担当者、責任者が集まり激論を交わしました<br><br>白熱した会議でした。。<br><br>一層のサービス向上に向けて邁進しますのでご期待ください	200908121031000.jpg		noimage.gif
真夏日	夏のおもひで～♪	真夏のやっさん（後姿）です～<br><br>哀愁がただよってますな～<br><br>後にちっちゃく写っているのが、みっち～です<br><br>夏のおもひでの1枚　　ふぉとぐらふぃ～でした。。。。<br>	200908131451000.jpg		noimage.gif
安全大会　その⑤	決意！	第12回安全大会も無事終了し、各自安全への意識が高まりました。<br><br>恒例の　「　がんばろう三唱！　」で大会を締めくくりました。<br><br>	CIMG3239.jpg
安全大会　その④	新しい試み	今回は、パワーポイントを使ってプロジェクターに映し出すという<br>新しい試みを行いました。<br><br>従来は各自に次第を含めた大会資料を配布していたのですが<br>今回は紙の資料を無くし、大会の進行をサプライズ形式で進行<br>しました。<br><br>皆、次は何なのか興味津々で集中力がとても高くなりました。	CIMG3207.jpg	noimage.gif
安全大会　その③	激アツ！　専務！	安全や無事故に対する気持ちは誰よりもアツい！<br><br>厳しい言葉の中にも思いやりが・・・<br><br>アツくて、COOLな専務でした。<br>	CIMG3163.jpg
安全大会　その②	激アツ！　社長！！	<br>激アツな社長から皆へ熱弁！<br><br>	CIMG0177.jpg
８月１３日	第１２回　安全大会　開催	お盆休み前に全乗務員を集めて、安全大会を開催しました。<br><br>年間４回～６回程度開催していますが、回を増すごとに安全<br>への意識が高まっています。<br><br>皆、単なる傍聴者ではなく安全大会に個々が参加していました<br>良い緊張感で進行しました。	CIMG3227.jpg		noimage.gif
7月25日　	カレー記念日&#9825;	ひさしぶり登場のまえかわちゃんです。。。<br><br>今日は僕の大好物「カレー」を食べにいきました。<br><br>とんてきカレーを注文！！<br><br>ん～微妙な味付けにもやもやしながら５００ｇを完食しました。<br><br>カレーは飲み物です。。　　まえかわちゃんでした。	カレー090725_123314.jpg
7月19日　	夏だ～　海だ～　LET'S　GO	久しぶりにみんなで海にいってきました～<br><br>夏の間は毎週ほとんど海にいってますので、みなさんも一緒に<br>いかがですか？<br><br>日頃のストレスも海で解消！！<br>	ジェット719_131755.jpg
ドライブ日和～♪	愛車紹介します～	愛車のミニク～パ～君を紹介します<br><br>かなり古い年式のク～パ～君ですが、とても快調に毎日走って<br>くれています。。。。<br><br>ただ、夏は少々苦手みたいで多少オーバーヒート気味になるのがまたカワイイところでもあります。。<br><br>これからも長く付き合っていきたい愛車でした。。。<br>初号機パイロット　M	Image163.jpg	noimage.gif
ツーリングの途中で。。。	事件ですよ　②	ツーリングの途中に　なんと！！！<br><br>田渕がカンバンになって登場しました。<br><br>こんなところでメジャーデビューしていたとは。。。。<br><br>	Image146.jpg
	ツーリング　画像追加　その③	うなぎ屋さんへ向かうバイク集団。<br><br>風になりきってました。。。（＾＾）＊＊＊＊＊＊＝3<br><br>	Image139.jpg
	ツーリング　画像追加　その②	浜名湖近くの海岸での1枚。<br><br>見渡す限りの白砂浜でした。<br><br>ん～。。　ツーリングじゃなくて恋人同士で来る場所ですな。。<br><br>ちなみに、写っているのは　田渕君と謎の美女です。。<br><br>興味のある方はぜひワイズ本社事務所へお越しくださいね。<br><br>	Image149.jpg
	ツーリング　画像追加	途中、豊川の某レストランで「冷やしきしめん」を注文。<br><br>これがまた激ウマ！！でした。<br><br>	Image141.jpg	noimage.gif
6月27日	ワイズツーリング大会　開催！！	絶好のツーリング日和　（＾＾）／<br><br>ワイズツーリング大会が開催されました。<br><br>碧南市を出発　～　豊川にて小休止　～　浜松ビーチ　を経て<br><br>浜松のうなぎ屋さんで目的のうなぎを食べて大満足（＾＾）<br><br>とても楽しいツーリング大会となりました。<br>次回開催は未定ですがみなさんの参加をお待ちしています。	Image145.jpg	noimage.gif
6月24日	画像追加　その②	CEO　SP　マシーンの画像を追加します。<br><br>かっちょええですが、コケたら大変そう。。（＞＜；）<br><br><br><br>撮影者　M　（初号機パイロット）	Image130.jpg	noimage.gif
6月24日	画像追加	CEO　SP　マシーンの　追加画像です。。。<br><br>マジかっちょええですよ。<br><br>みなさん一度見に来てくださいね～～<br><br><br>撮影者　M	Image129.jpg		noimage.gif
6月24日	らいだ～1号	ワイズツーリング倶楽部に加入するべく、<br>極秘裏に開発された超新型す～ぱ～ばいく初号機を入手しました。<br><br>これで皆の視線を一人占めです。。。（＾＾；）<br><br>ちなみに最高時速は「暴走モード」で４５ｋｍぐらいです～<br><br>初号機パイロット　M<br>	Image777.jpg	noimage.gif
６月１６日（火）	事件ですよ！！	昨日、家に帰ったら玄関の壁に彼（ゴキブリ）がいました。<br>今の家に住んで一年になりますが、今まで彼とは全く接触がなく、安心して暮らしていたのに・・・。<br>何も武器がなく、どうする事もできない僕はビクビクしながら眠りました。<br>早速撃退道具を買いに行ってきます。<br>	090617_0040~01.jpg
６月１６日（火）	お好み焼きパーティー	専務家でお好み焼きパーティーが開催されました。<br>非常においしくいただきました。<br>写真は関西風チーズのせお好み焼きです～<br><br><br><br>撮影　田渕	090616_2117~01.jpg	noimage.gif
６月９日（火）	焼き肉	先日、専務家のベランダにて焼き肉パーティーをしました。<br>メインは安夫さんが買ってきた滋賀県産のホルモンです。<br>油たっぷりホルモンで非常に美味しくいただきました。<br><br><br><br>田渕	090608_2057~01.jpg		noimage.gif
６月８日（月）晴れ	Ｔシャツ	やっとできました。ワイズＴシャツ。<br>うれしすぎて早速着ちゃいました～<br><br><br>モデル田渕	CIMG0211111.JPG		noimage.gif
６月６日（土）晴れ	ツーリングクラブ結成	本日めでたく我がワイズ通商にツーリングクラブが誕生しました。<br>バイカー８名がおり、サイドカーにはもちろん青木さん。<br>バイク好きな方一緒にツーリングいきませんかぁ～<br><br><br>田渕<br>	ls80max-img600x401-124245512060g45o69806.jpg		noimage.gif
５月３１日（日）　よい天気	プロゴルファー哲	本日は非常によい天気でして、ゴルファーの私は<br>コースデビューしました。<br>コースと言ってもショートコースでして、<br>他の方に迷惑をかけないようにと思い、<br>必死で走りました。<br>ボールは２つしかなくしませんでしたよ。<br>大変気持ちのよい休日を過ごしました。<br><br>田渕<br>	goruhu.JPG
５月３１日	自己記録更新	またまた行って参りました。地元琵琶湖。<br>６２センチの大物。<br>自己記録更新でございます。<br><br>前川	bass2.JPG		noimage.gif
2009/5/29	いい思い出でした。	　夏にはムキムキになっている田渕さんに画像を掲載するように言われたので・・・<br>私がハマっている漫画「あひるの空」です。バスケットボールを題材にしています。私もバスケットボールをしていますので、学生時代の部活を思い出します。<br><br><br>濱田	ahiru.jpg
５月２９日（金）晴れ	トレーニング	夏に向けて筋トレを行っています。<br>このままいけば夏にはムキムキになっている予定です。<br><br>田渕	090528_2112~0111111111.JPG		noimage.gif
５月２９日	前回のが消えてしまったので･･･	前川でございやす。<br>前回アップした分が消えてしまったのでもう１回書きます。<br><br>31日は地元滋賀の琵琶湖でまたまたバス釣りにいってきます♪<br><br>前川<br><br>次は肉体改造中の田渕主任です<br><br>	090503_115705.JPG	noimage.gif
５月２８日（木）　ちょい雨	最近ハマっているモノ	親友に頂いた「蒼天航路」の本にハマっています。<br>歴史には興味がなかったのですが、<br>読んでみると意外とおもしろい。<br>まだ４巻目で続きが気になるので<br>続きを読んできまーす。<br><br>田渕でした<br><br>	soutenn.jpg
５月２７日（水）	はじめまして	こんにちは。本社営業所の「田渕哲也」２７歳です。<br>初ブログ書きます。<br>簡単に自己紹介をします。<br>1981年11月8日京都府生まれ<br>2005年ワイズ通商に入社<br><br>さて早速今日の僕のランチを紹介します。<br>めっちゃおいしかったです。<br>大体毎日こんな物を食べていますよ～<br><br><br>	obennto.JPG	noimage.gif
平成21年　ゴールデンウィーク　明け	変な日焼け	配車係の「　まえかわ　」です。<br>ＧＷで琵琶湖に釣り（コンパ？）に行った際に<br>変に日焼けをしてしまいました。（＞＜；）泣～<br><br>まえかわ　でした。。。。。<br>	Image123.jpg		noimage.gif
